region_id,region_code,region_name,country_id,country_code,country_name,iso3166_alpha_code
4192,B,BALKAN,273,TM,TURKMENISTAN,TM-B
4193,D,DASOGUZ,273,TM,TURKMENISTAN,TM-D
4194,L,LEBAP,273,TM,TURKMENISTAN,TM-L
4195,M,MARY,273,TM,TURKMENISTAN,TM-M
4196,S,ASHGABAT,273,TM,TURKMENISTAN,TM-S
4197,FUN,FUNAFUTI,274,TV,TUVALU,TV-FUN
4198,NMG,NANUMANGA,274,TV,TUVALU,TV-NMG
4199,NMA,NANUMEA,274,TV,TUVALU,TV-NMA
4200,NIT,NIUTAO,274,TV,TUVALU,TV-NIT
4201,NIU,NUI,274,TV,TUVALU,TV-NIU
4202,NKF,NUKUFETAU,274,TV,TUVALU,TV-NKF
4203,NKL,NUKULAELAE,274,TV,TUVALU,TV-NKL
4204,VAI,VAITUPU,274,TV,TUVALU,TV-VAI
4205,317,ABIM,275,UG,UGANDA,UG-317
4206,301,ADJUMANI,275,UG,UGANDA,UG-301
4207,314,AMOLATAR,275,UG,UGANDA,UG-314
4208,216,AMURIA,275,UG,UGANDA,UG-216
4209,319,AMURU,275,UG,UGANDA,UG-319
4210,302,APAC,275,UG,UGANDA,UG-302
4211,303,ARUA,275,UG,UGANDA,UG-303
4212,217,BUDAKA,275,UG,UGANDA,UG-217
4213,223,BUDUDA,275,UG,UGANDA,UG-223
4214,201,BUGIRI,275,UG,UGANDA,UG-201
4215,224,BUKEDEA,275,UG,UGANDA,UG-224
4216,218,BUKWA,275,UG,UGANDA,UG-218
4217,419,BULIISA,275,UG,UGANDA,UG-419
4218,401,BUNDIBUGYO,275,UG,UGANDA,UG-401
4219,402,BUSHENYI,275,UG,UGANDA,UG-402
4220,202,BUSIA,275,UG,UGANDA,UG-202
4221,219,BUTALEJA,275,UG,UGANDA,UG-219
4222,C,CENTRAL,275,UG,UGANDA,UG-C
4223,318,DOKOLO,275,UG,UGANDA,UG-318
4224,E,EASTERN,275,UG,UGANDA,UG-E
4225,304,GULU,275,UG,UGANDA,UG-304
4226,403,HOIMA,275,UG,UGANDA,UG-403
4227,416,IBANDA,275,UG,UGANDA,UG-416
4228,203,IGANGA,275,UG,UGANDA,UG-203
4229,417,ISINGIRO,275,UG,UGANDA,UG-417
4230,204,JINJA,275,UG,UGANDA,UG-204
4231,315,KAABONG,275,UG,UGANDA,UG-315
4232,404,KABALE,275,UG,UGANDA,UG-404
4233,405,KABAROLE,275,UG,UGANDA,UG-405
4234,213,KABERAMAIDO,275,UG,UGANDA,UG-213
4235,101,KALANGALA,275,UG,UGANDA,UG-101
4236,220,KALIRO,275,UG,UGANDA,UG-220
4237,102,KAMPALA,275,UG,UGANDA,UG-102
4238,205,KAMULI,275,UG,UGANDA,UG-205
4239,413,KAMWENGE,275,UG,UGANDA,UG-413
4240,414,KANUNGU,275,UG,UGANDA,UG-414
4241,206,KAPCHORWA,275,UG,UGANDA,UG-206
4242,406,KASESE,275,UG,UGANDA,UG-406
4243,207,KATAKWI,275,UG,UGANDA,UG-207
4244,112,KAYUNGA,275,UG,UGANDA,UG-112
4245,407,KIBAALE,275,UG,UGANDA,UG-407
4246,103,KIBOGA,275,UG,UGANDA,UG-103
4247,418,KIRUHURA,275,UG,UGANDA,UG-418
4248,408,KISORO,275,UG,UGANDA,UG-408
4249,305,KITGUM,275,UG,UGANDA,UG-305
4250,316,KOBOKO,275,UG,UGANDA,UG-316
4251,306,KOTIDO,275,UG,UGANDA,UG-306
4252,208,KUMI,275,UG,UGANDA,UG-208
4253,415,KYENJOJO,275,UG,UGANDA,UG-415
4254,307,LIRA,275,UG,UGANDA,UG-307
4255,104,LUWERO,275,UG,UGANDA,UG-104
4256,116,LYANTONDE,275,UG,UGANDA,UG-116
4257,221,MANAFWA,275,UG,UGANDA,UG-221
4258,320,MARACHA,275,UG,UGANDA,UG-320
4259,105,MASAKA,275,UG,UGANDA,UG-105
4260,409,MASINDI,275,UG,UGANDA,UG-409
4261,214,MAYUGE,275,UG,UGANDA,UG-214
4262,209,MBALE,275,UG,UGANDA,UG-209
4263,410,MBARARA,275,UG,UGANDA,UG-410
4264,114,MITYANA,275,UG,UGANDA,UG-114
4265,308,MOROTO,275,UG,UGANDA,UG-308
4266,309,MOYO,275,UG,UGANDA,UG-309
4267,106,MPIGI,275,UG,UGANDA,UG-106
4268,107,MUBENDE,275,UG,UGANDA,UG-107
4269,108,MUKONO,275,UG,UGANDA,UG-108
4270,311,NAKAPIRIPIRIT,275,UG,UGANDA,UG-311
4271,115,NAKASEKE,275,UG,UGANDA,UG-115
4272,109,NAKASONGOLA,275,UG,UGANDA,UG-109
4273,222,NAMUTUMBA,275,UG,UGANDA,UG-222
4274,310,NEBBI,275,UG,UGANDA,UG-310
4275,N,NORTHERN,275,UG,UGANDA,UG-N
4276,411,NTUNGAMO,275,UG,UGANDA,UG-411
4277,321,OYAM,275,UG,UGANDA,UG-321
4278,312,PADER,275,UG,UGANDA,UG-312
4279,210,PALLISA,275,UG,UGANDA,UG-210
4280,110,RAKAI,275,UG,UGANDA,UG-110
4281,412,RUKUNGIRI,275,UG,UGANDA,UG-412
4282,111,SEMBABULE,275,UG,UGANDA,UG-111
4283,215,SIRONKO,275,UG,UGANDA,UG-215
4284,211,SOROTI,275,UG,UGANDA,UG-211
4285,212,TORORO,275,UG,UGANDA,UG-212
4286,113,WAKISO,275,UG,UGANDA,UG-113
4287,W,WESTERN,275,UG,UGANDA,UG-W
4288,313,YUMBE,275,UG,UGANDA,UG-313
4289,71,CHERKAS'KA OBLAST',276,UA,UKRAINE,UA-71
4290,74,CHERNIHIVS'KA OBLAST',276,UA,UKRAINE,UA-74
4291,77,CHERNIVETS'KA OBLAST',276,UA,UKRAINE,UA-77
4292,12,DNIPROPETROVS'KA OBLAST',276,UA,UKRAINE,UA-12
4293,14,DONETS'KA OBLAST',276,UA,UKRAINE,UA-14
4294,26,IVANO,276,UA,UKRAINE,UA-26
4295,63,KHARKIVS'KA OBLAST',276,UA,UKRAINE,UA-63
4296,65,KHERSONS'KA OBLAST',276,UA,UKRAINE,UA-65
4297,68,KHMEL'NYTS'KA OBLAST',276,UA,UKRAINE,UA-68
4298,35,KIROVOHRADS'KA OBLAST',276,UA,UKRAINE,UA-35
4299,30,KYÏV,276,UA,UKRAINE,UA-30
4300,32,KYÏVS'KA OBLAST',276,UA,UKRAINE,UA-32
4301,46,L'VIVS'KA OBLAST',276,UA,UKRAINE,UA-46
4302,09,LUHANS'KA OBLAST',276,UA,UKRAINE,UA-09
4303,48,MYKOLAÏVS'KA OBLAST',276,UA,UKRAINE,UA-48
4304,51,ODES'KA OBLAST',276,UA,UKRAINE,UA-51
4305,53,POLTAVS'KA OBLAST',276,UA,UKRAINE,UA-53
4306,43,RESPUBLIKA KRYM,276,UA,UKRAINE,UA-43
4307,56,RIVNENS'KA OBLAST',276,UA,UKRAINE,UA-56
4308,40,SEVASTOPOL',276,UA,UKRAINE,UA-40
4309,59,SUMS'KA OBLAST',276,UA,UKRAINE,UA-59
4310,61,TERNOPIL'S'KA OBLAST',276,UA,UKRAINE,UA-61
4311,05,VINNYTS'KA OBLAST',276,UA,UKRAINE,UA-05
4312,07,VOLYNS'KA OBLAST',276,UA,UKRAINE,UA-07
4313,21,ZAKARPATS'KA OBLAST',276,UA,UKRAINE,UA-21
4314,23,ZAPORIZ'KA OBLAST',276,UA,UKRAINE,UA-23
4315,18,ZHYTOMYRS'KA OBLAST',276,UA,UKRAINE,UA-18
4316,AZ,ABU Z¸ABY [ABU DHABI],277,AE,UNITED ARAB EMIRATES,AE-AZ
4317,AJ,AJMAN,277,AE,UNITED ARAB EMIRATES,AE-AJ
4318,FU,AL FUJAYRAH,277,AE,UNITED ARAB EMIRATES,AE-FU
4319,SH,ASH SHARIQAH [SHARJAH],277,AE,UNITED ARAB EMIRATES,AE-SH
4320,DU,DUBAYY [DUBAI],277,AE,UNITED ARAB EMIRATES,AE-DU
4321,RK,RA’S AL KHAYMAH,277,AE,UNITED ARAB EMIRATES,AE-RK
4322,UQ,UMM AL QAYWAYN,277,AE,UNITED ARAB EMIRATES,AE-UQ
4323,ABE,ABERDEEN CITY,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-ABE
4324,ABD,ABERDEENSHIRE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-ABD
4325,ANS,ANGUS,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-ANS
4326,ANT,ANTRIM,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-ANT
4327,ARD,ARDS,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-ARD
4328,AGB,ARGYLL AND BUTE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-AGB
4329,ARM,ARMAGH,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-ARM
4330,BLA,BALLYMENA,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-BLA
4331,BLY,BALLYMONEY,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-BLY
4332,BNB,BANBRIDGE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-BNB
4333,BDG,BARKING AND DAGENHAM,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-BDG
4334,BNE,BARNET,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-BNE
4335,BNS,BARNSLEY,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-BNS
4336,BAS,BATH AND NORTH EAST SOMERSET,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-BAS
4337,BDF,BEDFORDSHIRE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-BDF
4338,BFS,BELFAST,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-BFS
4339,BEX,BEXLEY,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-BEX
4340,BIR,BIRMINGHAM,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-BIR
4341,BBD,BLACKBURN WITH DARWEN,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-BBD
4342,BPL,BLACKPOOL,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-BPL
4343,BGW,BLAENAU GWENT,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-BGW
4344,BOL,BOLTON,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-BOL
4345,BMH,BOURNEMOUTH,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-BMH
4346,BRC,BRACKNELL FOREST,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-BRC
4347,BRD,BRADFORD,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-BRD
4348,BEN,BRENT,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-BEN
4349,BGE,BRIDGEND [PEN,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-BGE
4350,BNH,BRIGHTON AND HOVE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-BNH
4351,BST,CITY OF BRISTOL,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-BST
4352,BRY,BROMLEY,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-BRY
4353,BKM,BUCKINGHAMSHIRE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-BKM
4354,BUR,BURY,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-BUR
4355,CAY,CAERPHILLY [CAERFFILI GB,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-CAY
4356,CLD,CALDERDALE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-CLD
4357,CAM,CAMBRIDGESHIRE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-CAM
4358,CMD,CAMDEN,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-CMD
4359,CRF,CARDIFF [CAERDYDD GB,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-CRF
4360,CMN,CARMARTHENSHIRE [SIR GAERFYRDDIN GB,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-CMN
4361,CKF,CARRICKFERGUS,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-CKF
4362,CSR,CASTLEREAGH,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-CSR
4363,CGN,CEREDIGION [SIR CEREDIGION],278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-CGN
4364,CHS,CHESHIRE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-CHS
4365,CLK,CLACKMANNANSHIRE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-CLK
4366,CLR,COLERAINE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-CLR
4367,CWY,CONWY,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-CWY
4368,CKT,COOKSTOWN,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-CKT
4369,CON,CORNWALL,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-CON
4370,COV,COVENTRY,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-COV
4371,CGV,CRAIGAVON,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-CGV
4372,CRY,CROYDON,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-CRY
4373,CMA,CUMBRIA,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-CMA
4374,DAL,DARLINGTON,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-DAL
4375,DEN,DENBIGHSHIRE [SIR DDINBYCH GB,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-DEN
4376,DER,DERBY,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-DER
4377,DBY,DERBYSHIRE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-DBY
4378,DRY,DERRY,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-DRY
4379,DEV,DEVON,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-DEV
4380,DNC,DONCASTER,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-DNC
4381,DOR,DORSET,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-DOR
4382,DOW,DOWN,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-DOW
4383,DUD,DUDLEY,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-DUD
4384,DGY,DUMFRIES AND GALLOWAY,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-DGY
4385,DND,DUNDEE CITY,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-DND
4386,DGN,DUNGANNON AND SOUTH TYRONE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-DGN
4387,DUR,DURHAM,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-DUR
4388,EAL,EALING,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-EAL
4389,EAY,EAST AYRSHIRE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-EAY
4390,EDU,EAST DUNBARTONSHIRE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-EDU
4391,ELN,EAST LOTHIAN,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-ELN
4392,ERW,EAST RENFREWSHIRE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-ERW
4393,ERY,EAST RIDING OF YORKSHIRE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-ERY
4394,ESX,EAST SUSSEX,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-ESX
4395,EDH,CITY OF EDINBURGH,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-EDH
4396,ELS,EILEAN SIAR,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-ELS
4397,ENF,ENFIELD,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-ENF
4398,ESS,ESSEX,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-ESS
4399,FAL,FALKIRK,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-FAL
4400,FER,FERMANAGH,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-FER
4401,FIF,FIFE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-FIF
4402,FLN,FLINTSHIRE [SIR Y FFLINT GB,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-FLN
4403,GAT,GATESHEAD,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-GAT
4404,GLG,GLASGOW CITY,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-GLG
4405,GLS,GLOUCESTERSHIRE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-GLS
4406,GRE,GREENWICH,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-GRE
4407,GWN,GWYNEDD,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-GWN
4408,HCK,HACKNEY,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-HCK
4409,HAL,HALTON,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-HAL
4410,HMF,HAMMERSMITH AND FULHAM,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-HMF
4411,HAM,HAMPSHIRE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-HAM
4412,HRY,HARINGEY,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-HRY
4413,HRW,HARROW,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-HRW
4414,HPL,HARTLEPOOL,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-HPL
4415,HAV,HAVERING,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-HAV
4416,HEF,COUNTY OF HEREFORDSHIRE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-HEF
4417,HRT,HERTFORDSHIRE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-HRT
4418,HLD,HIGHLAND,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-HLD
4419,HIL,HILLINGDON,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-HIL
4420,HNS,HOUNSLOW,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-HNS
4421,IVC,INVERCLYDE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-IVC
4422,AGY,ISLE OF ANGLESEY [SIR YNYS MÔN GB,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-AGY
4423,IOW,ISLE OF WIGHT,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-IOW
4424,IOS,ISLES OF SCILLY,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-IOS
4425,ISL,ISLINGTON,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-ISL
4426,KEC,KENSINGTON AND CHELSEA,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-KEC
4427,KEN,KENT,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-KEN
4428,KHL,CITY OF KINGSTON UPON HULL,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-KHL
4429,KTT,KINGSTON UPON THAMES,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-KTT
4430,KIR,KIRKLEES,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-KIR
4431,KWL,KNOWSLEY,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-KWL
4432,LBH,LAMBETH,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-LBH
4433,LAN,LANCASHIRE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-LAN
4434,LRN,LARNE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-LRN
4435,LDS,LEEDS,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-LDS
4436,LCE,LEICESTER,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-LCE
4437,LEC,LEICESTERSHIRE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-LEC
4438,LEW,LEWISHAM,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-LEW
4439,LMV,LIMAVADY,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-LMV
4440,LIN,LINCOLNSHIRE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-LIN
4441,LSB,LISBURN,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-LSB
4442,LIV,LIVERPOOL,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-LIV
4443,LND,CITY OF LONDON,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-LND
4444,LUT,LUTON,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-LUT
4445,MFT,MAGHERAFELT,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-MFT
4446,MAN,MANCHESTER,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-MAN
4447,MDW,MEDWAY,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-MDW
4448,MTY,MERTHYR TYDFIL [MERTHYR TUDFUL GB,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-MTY
4449,MRT,MERTON,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-MRT
4450,MDB,MIDDLESBROUGH,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-MDB
4451,MLN,MIDLOTHIAN,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-MLN
4452,MIK,MILTON KEYNES,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-MIK
4453,MON,MONMOUTHSHIRE [SIR FYNWY GB,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-MON
4454,MRY,MORAY,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-MRY
4455,MYL,MOYLE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-MYL
4456,NTL,NEATH PORT TALBOT [CASTELL,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-NTL
4457,NET,NEWCASTLE UPON TYNE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-NET
4458,NWM,NEWHAM,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-NWM
4459,NWP,NEWPORT [CASNEWYDD GB,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-NWP
4460,NYM,NEWRY AND MOURNE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-NYM
4461,NTA,NEWTOWNABBEY,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-NTA
4462,NFK,NORFOLK,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-NFK
4463,NAY,NORTH AYRSHIRE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-NAY
4464,NDN,NORTH DOWN,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-NDN
4465,NEL,NORTH EAST LINCOLNSHIRE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-NEL
4466,NLK,NORTH LANARKSHIRE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-NLK
4467,NLN,NORTH LINCOLNSHIRE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-NLN
4468,NSM,NORTH SOMERSET,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-NSM
4469,NTY,NORTH TYNESIDE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-NTY
4470,NYK,NORTH YORKSHIRE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-NYK
4471,NTH,NORTHAMPTONSHIRE,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-NTH
4472,NBL,NORTHUMBERLAND,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-NBL
4473,NGM,NOTTINGHAM,278,GB,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,GB-NGM
