metric_id,metric_name,metric_value,create_date
6559,request_count,3696,2018-04-20 09:08:00.000
6560,order_creates,1,2018-04-20 09:09:00.000
6561,session_count,654,2018-04-20 09:09:00.000
6562,sys_wkld,18,2018-04-20 09:09:00.000
6563,sys_wkld,18,2018-04-20 09:10:00.000
6564,session_count,637,2018-04-20 09:12:00.000
6565,sys_wkld,22,2018-04-20 09:12:00.000
6566,basket_updates,600,2018-04-20 09:12:00.000
6567,basket_creates,124,2018-04-20 09:12:00.000
6568,session_count,690,2018-04-20 09:13:00.000
6569,sys_wkld,19,2018-04-20 09:13:00.000
6570,order_creates,1,2018-04-20 08:59:00.000
6571,basket_updates,488,2018-04-20 08:59:00.000
6572,basket_creates,99,2018-04-20 08:59:00.000
6573,order_creates,1,2018-04-20 09:01:00.000
6574,session_count,613,2018-04-20 09:01:00.000
6575,basket_updates,429,2018-04-20 09:01:00.000
6576,basket_creates,92,2018-04-20 09:01:00.000
6577,order_creates,1,2018-04-20 09:02:00.000
6578,request_count,3394,2018-04-20 09:02:00.000
6579,order_creates,2,2018-04-20 09:15:00.000
6580,session_count,718,2018-04-20 09:15:00.000
6581,sys_wkld,29,2018-04-20 09:04:00.000
6582,basket_updates,582,2018-04-20 09:04:00.000
6583,basket_creates,105,2018-04-20 09:04:00.000
6584,order_creates,1,2018-04-20 09:06:00.000
6585,session_count,742,2018-04-20 09:06:00.000
6586,sys_wkld,17,2018-04-20 09:06:00.000
6587,request_count,3661,2018-04-20 09:06:00.000
6588,request_count,3697,2018-04-20 09:07:00.000
6589,basket_updates,556,2018-04-20 09:07:00.000
6590,basket_creates,118,2018-04-20 09:07:00.000
6591,basket_updates,727,2018-04-20 09:08:00.000
6592,basket_creates,124,2018-04-20 09:08:00.000
6593,basket_updates,562,2018-04-20 09:09:00.000
6594,basket_creates,125,2018-04-20 09:09:00.000
6595,sys_wkld,22,2018-04-20 09:11:00.000
6596,order_creates,1,2018-04-20 09:13:00.000
6597,request_count,3886,2018-04-20 09:13:00.000
6598,request_count,3889,2018-04-20 09:17:00.000
6599,session_count,663,2018-04-20 09:07:00.000
6600,sys_wkld,9,2018-04-20 09:07:00.000
6601,request_count,3796,2018-04-20 09:10:00.000
6602,basket_updates,655,2018-04-20 09:13:00.000
6603,basket_creates,127,2018-04-20 09:13:00.000
6604,basket_updates,689,2018-04-20 09:10:00.000
6605,basket_creates,124,2018-04-20 09:10:00.000
6606,request_count,3682,2018-04-20 09:12:00.000
6607,order_creates,2,2018-04-20 09:14:00.000
6608,session_count,690,2018-04-20 09:14:00.000
6609,sys_wkld,33,2018-04-20 09:14:00.000
6610,sys_wkld,4,2018-04-20 09:16:00.000
6611,basket_updates,643,2018-04-20 09:17:00.000
6612,request_count,3838,2018-04-20 09:14:00.000
6613,basket_updates,709,2018-04-20 09:14:00.000
6614,basket_creates,123,2018-04-20 09:14:00.000
6615,basket_updates,590,2018-04-20 09:15:00.000
6616,basket_creates,121,2018-04-20 09:15:00.000
6617,request_count,3934,2018-04-20 09:16:00.000
6618,basket_creates,137,2018-04-20 09:17:00.000
6619,request_count,3951,2018-04-20 09:21:00.000
6620,request_count,4030,2018-04-20 09:22:00.000
6621,request_count,3786,2018-04-20 09:15:00.000
6622,basket_updates,514,2018-04-20 09:16:00.000
6623,basket_creates,123,2018-04-20 09:16:00.000
6624,basket_updates,399,2018-04-20 09:19:00.000
6625,basket_creates,124,2018-04-20 09:19:00.000
6626,request_count,4111,2018-04-20 09:20:00.000
6627,basket_updates,565,2018-04-20 09:20:00.000
6628,session_count,671,2018-04-20 09:23:00.000
6629,sys_wkld,21,2018-04-20 09:23:00.000
6630,basket_updates,639,2018-04-20 09:23:00.000
6631,session_count,629,2018-04-20 09:24:00.000
6632,sys_wkld,9,2018-04-20 09:24:00.000
6633,basket_updates,667,2018-04-20 09:25:00.000
6634,basket_creates,120,2018-04-20 09:25:00.000
6635,order_creates,2,2018-04-20 09:23:00.000
6636,request_count,4019,2018-04-20 09:23:00.000
6637,basket_creates,125,2018-04-20 09:23:00.000
6638,request_count,3940,2018-04-20 09:26:00.000
6639,sys_wkld,16,2018-04-20 09:26:00.000
6640,basket_updates,849,2018-04-20 09:26:00.000
6641,order_creates,0,2018-04-20 09:18:00.000
6642,session_count,672,2018-04-20 09:18:00.000
6643,sys_wkld,10,2018-04-20 09:18:00.000
6644,request_count,3993,2018-04-20 09:18:00.000
6645,order_creates,1,2018-04-20 09:19:00.000
6646,session_count,667,2018-04-20 09:19:00.000
6647,request_count,4135,2018-04-20 09:24:00.000
6648,request_count,3978,2018-04-20 09:27:00.000
6649,sys_wkld,13,2018-04-20 09:15:00.000
6650,session_count,714,2018-04-20 09:16:00.000
6651,order_creates,2,2018-04-20 09:17:00.000
6652,session_count,688,2018-04-20 09:17:00.000
6653,sys_wkld,19,2018-04-20 09:17:00.000
6654,basket_updates,532,2018-04-20 09:18:00.000
6655,basket_creates,128,2018-04-20 09:18:00.000
6656,sys_wkld,11,2018-04-20 09:19:00.000
6657,request_count,4028,2018-04-20 09:19:00.000
6658,order_creates,2,2018-04-20 09:20:00.000
6659,session_count,717,2018-04-20 09:20:00.000
6660,sys_wkld,21,2018-04-20 09:20:00.000
6661,basket_creates,128,2018-04-20 09:20:00.000
6662,order_creates,1,2018-04-20 09:21:00.000
6663,session_count,711,2018-04-20 09:21:00.000
6664,sys_wkld,17,2018-04-20 09:21:00.000
6665,order_creates,2,2018-04-20 09:22:00.000
6666,session_count,685,2018-04-20 09:22:00.000
6667,sys_wkld,13,2018-04-20 09:22:00.000
6668,order_creates,1,2018-04-20 09:24:00.000
6669,order_creates,2,2018-04-20 09:30:00.000
6670,session_count,611,2018-04-20 09:30:00.000
6671,sys_wkld,18,2018-04-20 09:30:00.000
6672,basket_updates,840,2018-04-20 09:30:00.000
6673,order_creates,3,2018-04-20 09:25:00.000
6674,session_count,633,2018-04-20 09:25:00.000
6675,sys_wkld,19,2018-04-20 09:25:00.000
6676,request_count,3778,2018-04-20 09:25:00.000
6677,order_creates,3,2018-04-20 09:26:00.000
6678,session_count,646,2018-04-20 09:26:00.000
6679,order_creates,1,2018-04-20 09:27:00.000
6680,session_count,634,2018-04-20 09:27:00.000
6681,basket_updates,577,2018-04-20 09:27:00.000
6682,basket_creates,115,2018-04-20 09:27:00.000
6683,basket_updates,705,2018-04-20 09:31:00.000
6684,basket_creates,130,2018-04-20 09:31:00.000
6685,session_count,841,2018-04-20 09:33:00.000
6686,request_count,4421,2018-04-20 09:33:00.000
6687,sys_wkld,8,2018-04-20 09:27:00.000
6688,basket_updates,570,2018-04-20 09:28:00.000
6689,basket_creates,130,2018-04-20 09:28:00.000
6690,request_count,4159,2018-04-20 09:29:00.000
6691,request_count,4631,2018-04-20 09:31:00.000
6692,basket_updates,682,2018-04-20 09:34:00.000
6693,basket_creates,112,2018-04-20 09:34:00.000
6694,order_creates,0,2018-04-20 09:35:00.000
6695,session_count,787,2018-04-20 09:35:00.000
6696,sys_wkld,6,2018-04-20 09:35:00.000
6697,order_creates,1,2018-04-20 09:28:00.000
6698,session_count,669,2018-04-20 09:28:00.000
6699,sys_wkld,17,2018-04-20 09:28:00.000
6700,request_count,4022,2018-04-20 09:28:00.000
6701,order_creates,1,2018-04-20 09:29:00.000
6702,session_count,633,2018-04-20 09:29:00.000
6703,sys_wkld,17,2018-04-20 09:29:00.000
6704,basket_updates,462,2018-04-20 09:29:00.000
6705,basket_creates,117,2018-04-20 09:29:00.000
6706,request_count,4266,2018-04-20 09:30:00.000
6707,sys_wkld,22,2018-04-20 09:33:00.000
6708,basket_updates,727,2018-04-20 09:33:00.000
6709,basket_creates,125,2018-04-20 09:33:00.000
6710,session_count,843,2018-04-20 09:34:00.000
6711,sys_wkld,11,2018-04-20 09:34:00.000
6712,request_count,3989,2018-04-20 09:35:00.000
6713,basket_updates,537,2018-04-20 09:36:00.000
6714,basket_creates,132,2018-04-20 09:36:00.000
6715,basket_updates,530,2018-04-20 09:21:00.000
6716,basket_creates,115,2018-04-20 09:21:00.000
6717,basket_updates,539,2018-04-20 09:22:00.000
6718,basket_creates,117,2018-04-20 09:22:00.000
6719,basket_updates,566,2018-04-20 09:24:00.000
6720,basket_creates,115,2018-04-20 09:24:00.000
6721,basket_updates,537,2018-04-20 09:37:00.000
6722,basket_creates,127,2018-04-20 09:37:00.000
6723,order_creates,2,2018-04-20 09:38:00.000
6724,request_count,4291,2018-04-20 09:39:00.000
6725,order_creates,1,2018-04-20 09:37:00.000
6726,session_count,871,2018-04-20 09:37:00.000
6727,sys_wkld,13,2018-04-20 09:37:00.000
6728,basket_updates,586,2018-04-20 09:38:00.000
6729,order_creates,2,2018-04-20 09:32:00.000
6730,session_count,755,2018-04-20 09:32:00.000
6731,sys_wkld,16,2018-04-20 09:32:00.000
6732,basket_updates,691,2018-04-20 09:32:00.000
6733,basket_creates,136,2018-04-20 09:32:00.000
6734,basket_updates,676,2018-04-20 09:35:00.000
6735,basket_creates,111,2018-04-20 09:35:00.000
6736,session_count,916,2018-04-20 09:38:00.000
6737,sys_wkld,23,2018-04-20 09:38:00.000
6738,request_count,4041,2018-04-20 09:38:00.000
6739,request_count,4407,2018-04-20 09:40:00.000
6740,request_count,4388,2018-04-20 09:41:00.000
6741,order_creates,2,2018-04-20 09:42:00.000
6742,session_count,890,2018-04-20 09:42:00.000
6743,sys_wkld,43,2018-04-20 09:42:00.000
6744,basket_creates,127,2018-04-20 09:26:00.000
6745,basket_creates,120,2018-04-20 09:30:00.000
6746,order_creates,3,2018-04-20 09:31:00.000
6747,session_count,659,2018-04-20 09:31:00.000
6748,sys_wkld,7,2018-04-20 09:31:00.000
6749,order_creates,0,2018-04-20 09:36:00.000
6750,session_count,890,2018-04-20 09:36:00.000
6751,sys_wkld,24,2018-04-20 09:36:00.000
6752,request_count,4072,2018-04-20 09:36:00.000
6753,order_creates,3,2018-04-20 09:44:00.000
6754,session_count,849,2018-04-20 09:44:00.000
6755,sys_wkld,45,2018-04-20 09:44:00.000
6756,basket_creates,133,2018-04-20 09:38:00.000
6757,order_creates,0,2018-04-20 09:40:00.000
6758,session_count,921,2018-04-20 09:40:00.000
6759,sys_wkld,28,2018-04-20 09:40:00.000
6760,basket_updates,845,2018-04-20 09:41:00.000
6761,basket_creates,132,2018-04-20 09:41:00.000
6762,request_count,4286,2018-04-20 09:42:00.000
6763,basket_updates,664,2018-04-20 09:42:00.000
6764,basket_creates,118,2018-04-20 09:42:00.000
6765,sys_wkld,22,2018-04-20 09:41:00.000
6766,order_creates,2,2018-04-20 09:43:00.000
6767,session_count,837,2018-04-20 09:43:00.000
6768,basket_updates,614,2018-04-20 09:43:00.000
6769,basket_creates,120,2018-04-20 09:43:00.000
6770,request_count,4146,2018-04-20 09:44:00.000
6771,request_count,4455,2018-04-20 09:45:00.000
6772,request_count,4056,2018-04-20 09:47:00.000
6773,sys_wkld,8,2018-04-20 09:43:00.000
6774,request_count,4360,2018-04-20 09:43:00.000
6775,basket_updates,496,2018-04-20 09:45:00.000
6776,basket_creates,117,2018-04-20 09:45:00.000
6777,basket_creates,130,2018-04-20 09:46:00.000
6778,order_creates,1,2018-04-20 09:47:00.000
6779,basket_updates,704,2018-04-20 09:47:00.000
6780,basket_creates,132,2018-04-20 09:47:00.000
6781,order_creates,2,2018-04-20 09:50:00.000
6782,session_count,807,2018-04-20 09:50:00.000
6783,sys_wkld,38,2018-04-20 09:50:00.000
6784,request_count,4656,2018-04-20 09:32:00.000
6785,request_count,4368,2018-04-20 09:34:00.000
6786,request_count,4146,2018-04-20 09:37:00.000
6787,order_creates,2,2018-04-20 09:39:00.000
6788,session_count,906,2018-04-20 09:39:00.000
6789,sys_wkld,30,2018-04-20 09:39:00.000
6790,basket_updates,567,2018-04-20 09:39:00.000
6791,basket_creates,138,2018-04-20 09:39:00.000
6792,basket_updates,570,2018-04-20 09:40:00.000
6793,basket_creates,131,2018-04-20 09:40:00.000
6794,order_creates,2,2018-04-20 09:46:00.000
6795,request_count,4292,2018-04-20 09:46:00.000
6796,session_count,927,2018-04-20 09:47:00.000
6797,sys_wkld,22,2018-04-20 09:47:00.000
6798,request_count,3951,2018-04-20 09:48:00.000
6799,session_count,823,2018-04-20 09:49:00.000
6800,sys_wkld,20,2018-04-20 09:49:00.000
6801,basket_updates,547,2018-04-20 09:49:00.000
6802,basket_creates,127,2018-04-20 09:49:00.000
6803,order_creates,0,2018-04-20 09:48:00.000
6804,session_count,832,2018-04-20 09:48:00.000
6805,sys_wkld,18,2018-04-20 09:48:00.000
6806,request_count,3975,2018-04-20 09:50:00.000
6807,request_count,4027,2018-04-20 09:51:00.000
6808,request_count,4405,2018-04-20 09:52:00.000
6809,basket_updates,579,2018-04-20 09:52:00.000
6810,basket_creates,120,2018-04-20 09:52:00.000
6811,request_count,4090,2018-04-20 09:53:00.000
6812,basket_updates,441,2018-04-20 09:56:00.000
6813,basket_creates,118,2018-04-20 09:56:00.000
6814,basket_updates,519,2018-04-20 09:57:00.000
6815,basket_creates,114,2018-04-20 09:57:00.000
6816,basket_updates,540,2018-04-20 09:51:00.000
6817,basket_creates,124,2018-04-20 09:51:00.000
6818,order_creates,0,2018-04-20 09:53:00.000
6819,session_count,811,2018-04-20 09:52:00.000
6820,sys_wkld,11,2018-04-20 09:52:00.000
6821,session_count,823,2018-04-20 09:53:00.000
6822,sys_wkld,23,2018-04-20 09:53:00.000
6823,request_count,3845,2018-04-20 09:55:00.000
6824,sys_wkld,17,2018-04-20 09:56:00.000
6825,request_count,3916,2018-04-20 09:56:00.000
6826,order_creates,3,2018-04-20 09:41:00.000
6827,session_count,931,2018-04-20 09:41:00.000
6828,basket_updates,628,2018-04-20 09:44:00.000
6829,basket_creates,118,2018-04-20 09:44:00.000
6830,order_creates,1,2018-04-20 09:45:00.000
6831,session_count,892,2018-04-20 09:45:00.000
6832,sys_wkld,21,2018-04-20 09:45:00.000
6833,order_creates,2,2018-04-20 09:58:00.000
6834,session_count,684,2018-04-20 09:58:00.000
6835,session_count,618,2018-04-20 09:59:00.000
6836,sys_wkld,21,2018-04-20 09:59:00.000
6837,request_count,3644,2018-04-20 10:01:00.000
6838,session_count,894,2018-04-20 09:46:00.000
6839,sys_wkld,25,2018-04-20 09:46:00.000
6840,basket_updates,1119,2018-04-20 09:46:00.000
6841,basket_updates,688,2018-04-20 09:48:00.000
6842,basket_creates,121,2018-04-20 09:48:00.000
6843,request_count,3838,2018-04-20 09:49:00.000
6844,order_creates,0,2018-04-20 09:52:00.000
6845,sys_wkld,23,2018-04-20 09:58:00.000
6846,request_count,3735,2018-04-20 10:00:00.000
6847,session_count,681,2018-04-20 10:01:00.000
6848,request_count,3368,2018-04-20 10:04:00.000
6849,basket_updates,481,2018-04-20 10:01:00.000
6850,basket_creates,130,2018-04-20 10:01:00.000
6851,request_count,3499,2018-04-20 10:02:00.000
6852,order_creates,1,2018-04-20 10:03:00.000
6853,session_count,727,2018-04-20 10:03:00.000
6854,sys_wkld,22,2018-04-20 10:03:00.000
6855,request_count,3384,2018-04-20 10:03:00.000
6856,sys_wkld,15,2018-04-20 10:04:00.000
6857,order_creates,1,2018-04-20 09:54:00.000
6858,session_count,843,2018-04-20 09:54:00.000
6859,sys_wkld,15,2018-04-20 09:54:00.000
6860,order_creates,1,2018-04-20 09:55:00.000
6861,session_count,834,2018-04-20 09:55:00.000
6862,sys_wkld,14,2018-04-20 09:55:00.000
6863,request_count,3909,2018-04-20 09:57:00.000
6864,basket_updates,468,2018-04-20 10:04:00.000
6865,basket_creates,127,2018-04-20 10:04:00.000
6866,request_count,3408,2018-04-20 10:05:00.000
6867,order_creates,3,2018-04-20 10:07:00.000
6868,session_count,586,2018-04-20 10:07:00.000
6869,sys_wkld,20,2018-04-20 10:07:00.000
6870,request_count,3380,2018-04-20 10:07:00.000
6871,basket_updates,397,2018-04-20 09:59:00.000
6872,basket_creates,115,2018-04-20 09:59:00.000
6873,basket_updates,353,2018-04-20 10:00:00.000
6874,basket_creates,147,2018-04-20 10:00:00.000
6875,order_creates,1,2018-04-20 10:02:00.000
6876,session_count,687,2018-04-20 10:02:00.000
6877,sys_wkld,25,2018-04-20 10:02:00.000
6878,basket_updates,453,2018-04-20 09:58:00.000
6879,basket_creates,118,2018-04-20 09:58:00.000
6880,basket_updates,523,2018-04-20 10:02:00.000
6881,basket_creates,142,2018-04-20 10:02:00.000
6882,order_creates,0,2018-04-20 10:06:00.000
6883,session_count,609,2018-04-20 10:06:00.000
6884,request_count,3058,2018-04-20 10:06:00.000
6885,basket_updates,433,2018-04-20 10:08:00.000
6886,basket_creates,100,2018-04-20 10:08:00.000
6887,request_count,3634,2018-04-20 10:09:00.000
6888,basket_updates,469,2018-04-20 10:09:00.000
6889,basket_creates,109,2018-04-20 10:09:00.000
6890,sys_wkld,23,2018-04-20 10:10:00.000
6891,session_count,627,2018-04-20 10:08:00.000
6892,basket_updates,693,2018-04-20 10:10:00.000
6893,basket_creates,129,2018-04-20 10:10:00.000
6894,sys_wkld,24,2018-04-20 10:00:00.000
6895,sys_wkld,15,2018-04-20 10:01:00.000
6896,order_creates,1,2018-04-20 10:04:00.000
6897,session_count,699,2018-04-20 10:04:00.000
6898,basket_updates,577,2018-04-20 10:07:00.000
6899,basket_creates,89,2018-04-20 10:07:00.000
6900,basket_updates,466,2018-04-20 09:50:00.000
6901,basket_creates,124,2018-04-20 09:50:00.000
6902,order_creates,3,2018-04-20 09:51:00.000
6903,session_count,787,2018-04-20 09:51:00.000
6904,sys_wkld,22,2018-04-20 09:51:00.000
6905,basket_updates,589,2018-04-20 09:53:00.000
6906,basket_creates,127,2018-04-20 09:53:00.000
6907,request_count,3971,2018-04-20 09:54:00.000
6908,order_creates,0,2018-04-20 10:05:00.000
6909,session_count,644,2018-04-20 10:05:00.000
6910,sys_wkld,7,2018-04-20 10:08:00.000
6911,request_count,3441,2018-04-20 10:08:00.000
6912,order_creates,2,2018-04-20 10:10:00.000
6913,session_count,688,2018-04-20 10:10:00.000
6914,order_creates,1,2018-04-20 10:11:00.000
6915,session_count,685,2018-04-20 10:11:00.000
6916,request_count,3784,2018-04-20 10:10:00.000
6917,order_creates,0,2018-04-20 10:14:00.000
6918,session_count,700,2018-04-20 10:14:00.000
6919,sys_wkld,17,2018-04-20 10:14:00.000
6920,basket_creates,154,2018-04-20 10:11:00.000
6921,session_count,685,2018-04-20 10:12:00.000
6922,sys_wkld,14,2018-04-20 10:12:00.000
6923,basket_updates,609,2018-04-20 10:12:00.000
6924,basket_creates,159,2018-04-20 10:12:00.000
6925,basket_updates,441,2018-04-20 10:13:00.000
6926,basket_updates,547,2018-04-20 09:54:00.000
6927,basket_creates,117,2018-04-20 09:54:00.000
6928,basket_updates,515,2018-04-20 09:55:00.000
6929,basket_creates,116,2018-04-20 09:55:00.000
6930,session_count,883,2018-04-20 09:56:00.000
6931,order_creates,2,2018-04-20 09:57:00.000
6932,session_count,782,2018-04-20 09:57:00.000
6933,sys_wkld,12,2018-04-20 09:57:00.000
6934,request_count,3761,2018-04-20 09:58:00.000
6935,order_creates,2,2018-04-20 09:59:00.000
6936,request_count,3676,2018-04-20 09:59:00.000
6937,order_creates,1,2018-04-20 10:00:00.000
6938,session_count,664,2018-04-20 10:00:00.000
6939,basket_updates,523,2018-04-20 10:03:00.000
6940,basket_creates,136,2018-04-20 10:03:00.000
6941,basket_updates,679,2018-04-20 10:11:00.000
6942,request_count,3755,2018-04-20 10:12:00.000
6943,request_count,3645,2018-04-20 10:14:00.000
6944,order_creates,1,2018-04-20 10:17:00.000
6945,session_count,750,2018-04-20 10:17:00.000
6946,request_count,3589,2018-04-20 10:11:00.000
6947,order_creates,1,2018-04-20 10:12:00.000
6948,order_creates,0,2018-04-20 10:15:00.000
6949,basket_updates,513,2018-04-20 10:15:00.000
6950,basket_creates,161,2018-04-20 10:15:00.000
6951,request_count,3743,2018-04-20 10:17:00.000
6952,order_creates,0,2018-04-20 10:18:00.000
6953,request_count,3853,2018-04-20 10:18:00.000
6954,order_creates,2,2018-04-20 10:19:00.000
6955,session_count,740,2018-04-20 10:19:00.000
6956,sys_wkld,9,2018-04-20 10:19:00.000
6957,session_count,764,2018-04-20 10:16:00.000
6958,sys_wkld,18,2018-04-20 10:16:00.000
6959,request_count,3646,2018-04-20 10:19:00.000
6960,request_count,3735,2018-04-20 10:16:00.000
6961,basket_updates,511,2018-04-20 10:16:00.000
6962,basket_creates,166,2018-04-20 10:16:00.000
6963,sys_wkld,16,2018-04-20 10:17:00.000
6964,basket_updates,379,2018-04-20 10:17:00.000
6965,basket_creates,151,2018-04-20 10:17:00.000
6966,basket_updates,423,2018-04-20 10:18:00.000
6967,basket_creates,147,2018-04-20 10:18:00.000
6968,order_creates,1,2018-04-20 10:20:00.000
6969,session_count,749,2018-04-20 10:20:00.000
6970,sys_wkld,18,2018-04-20 10:20:00.000
6971,request_count,3558,2018-04-20 10:21:00.000
6972,sys_wkld,19,2018-04-20 10:05:00.000
6973,basket_updates,605,2018-04-20 10:05:00.000
6974,basket_creates,123,2018-04-20 10:05:00.000
6975,sys_wkld,18,2018-04-20 10:06:00.000
6976,basket_updates,570,2018-04-20 10:06:00.000
6977,basket_creates,94,2018-04-20 10:06:00.000
6978,request_count,3447,2018-04-20 10:20:00.000
6979,order_creates,1,2018-04-20 10:21:00.000
6980,session_count,792,2018-04-20 10:21:00.000
6981,sys_wkld,11,2018-04-20 10:21:00.000
6982,request_count,3413,2018-04-20 10:22:00.000
6983,order_creates,1,2018-04-20 10:09:00.000
6984,session_count,669,2018-04-20 10:09:00.000
6985,sys_wkld,22,2018-04-20 10:09:00.000
6986,sys_wkld,32,2018-04-20 10:11:00.000
6987,order_creates,1,2018-04-20 10:13:00.000
