visit_date,site_id,registered,ua_class,ua_family,ua_engine,ua_os,ua_os_family,device_class_code,device_market_name,device_brand,num_visits,locale_code
2019-06-27,1102,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy J3 (2017),Samsung,2,UNKNOWN_LOCALE
2019-06-27,1302,false,Mobile browser,Instagram App,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,P9 lite,Huawei,2,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy J4,Samsung,2,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy J7 Neo,Samsung,2,UNKNOWN_LOCALE
2019-06-27,305,false,Mobile browser,Instagram App,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Mi 8 Lite,Xiaomi,2,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.1 Nougat,Android,Smartphone,15 Lite,Meizu,2,UNKNOWN_LOCALE
2019-06-27,304,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Galaxy S5,Samsung,2,UNKNOWN_LOCALE
2019-06-27,114,false,Browser,Firefox,Gecko,Windows Vista,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-27,117,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S9+,Samsung,2,UNKNOWN_LOCALE
2019-06-27,112,false,Mobile browser,Facebook App,WebKit,iOS 12,iOS,Smartphone,iPhone XR,Apple,2,UNKNOWN_LOCALE
2019-06-27,1701,false,Browser,Firefox,Gecko,Windows 7,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Instagram App,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S7,Samsung,2,UNKNOWN_LOCALE
2019-06-27,1101,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S10+,Samsung,2,UNKNOWN_LOCALE
2019-06-27,121,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Mi 8,Xiaomi,2,UNKNOWN_LOCALE
2019-06-27,305,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Honor Play,Huawei,2,UNKNOWN_LOCALE
2019-06-27,117,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,Galaxy J6+,Samsung,2,UNKNOWN_LOCALE
2019-06-27,303,false,Browser,Chrome Headless,Blink,Windows 10,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Facebook App,WebKit,iOS 12,iOS,Smartphone,iPhone SE,Apple,2,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy A5,Samsung,2,UNKNOWN_LOCALE
2019-06-27,304,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy A50,Samsung,2,UNKNOWN_LOCALE
2019-06-27,112,false,Mobile browser,Safari mobile,WebKit,iOS 13,iOS,Smartphone,iPhone,Apple,2,UNKNOWN_LOCALE
2019-06-27,111,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S7,Samsung,2,UNKNOWN_LOCALE
2019-06-27,109,true,Browser,Safari,WebKit,OS X 10.10 Yosemite,OS X,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-27,305,false,Mobile browser,Instagram App,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy A6+ (2018),Samsung,2,UNKNOWN_LOCALE
2019-06-27,305,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Xperia XA2,Sony,2,UNKNOWN_LOCALE
2019-06-27,115,false,Mobile browser,Instagram App,WebKit/Blink,iOS 11,iOS,Smartphone,iPhone 7,Apple,2,UNKNOWN_LOCALE
2019-06-27,116,true,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S9+,Samsung,2,UNKNOWN_LOCALE
2019-06-27,117,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,P8 Lite,Huawei,2,UNKNOWN_LOCALE
2019-06-27,1101,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 5.1 lollipop,Android,Smartphone,Y5,Huawei,2,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy Note 8,Samsung,2,UNKNOWN_LOCALE
2019-06-27,1701,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Galaxy J5 (2017),Samsung,2,UNKNOWN_LOCALE
2019-06-27,901,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Y6 Pro (2017),Huawei,2,UNKNOWN_LOCALE
2019-06-27,305,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Mi 8,Xiaomi,2,UNKNOWN_LOCALE
2019-06-27,121,false,Mobile browser,Safari mobile,WebKit,iOS 10,iOS,Tablet,iPad,Apple,2,UNKNOWN_LOCALE
2019-06-27,1102,false,Mobile browser,Facebook App,WebKit,Android 8.0 Oreo,Android,Smartphone,Honor 9 Lite,Huawei,2,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 5.1 lollipop,Android,Smartphone,Galaxy J1 Ace,Samsung,2,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 4.4 KitKat,Android,Smartphone,Galaxy Grand Neo,Samsung,2,UNKNOWN_LOCALE
2019-06-27,304,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 4.4 KitKat,Android,Smartphone,Galaxy S5 Mini,Samsung,2,UNKNOWN_LOCALE
2019-06-27,1103,false,Browser,Safari,WebKit,OS X 10.11 El Capitan,OS X,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-29,309,false,Browser,Safari,WebKit,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,69,UNKNOWN_LOCALE
2019-06-29,302,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.1 Oreo,Android,Tablet,Galaxy Tab A 10.1,Samsung,69,UNKNOWN_LOCALE
2019-06-27,309,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 5.0 lollipop,Android,Smartphone,Xperia M4 Aqua,Sony,2,UNKNOWN_LOCALE
2019-06-27,305,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 5.0 lollipop,Android,Smartphone,P8,Huawei,2,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Redmi Note 4X,Xiaomi,2,UNKNOWN_LOCALE
2019-06-27,1102,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,Galaxy Note 8,Samsung,2,UNKNOWN_LOCALE
2019-06-27,117,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Moto C,Motorola,2,UNKNOWN_LOCALE
2019-06-27,601,false,Mobile browser,Facebook App,WebKit,Android 7.0 Nougat,Android,Smartphone,K10 (2017),LG,2,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 4.4 KitKat,Android,Smartphone,G3 S,LG,2,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,MIUI Browser,WebKit,Android 8.1 Oreo,Android,Smartphone,Redmi Note 6 Pro,Xiaomi,2,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Facebook App,WebKit,iOS 10,iOS,Smartphone,iPhone 6s,Apple,2,UNKNOWN_LOCALE
2019-06-27,1102,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 5.1 lollipop,Android,Smartphone,Galaxy Core Prime,Samsung,2,UNKNOWN_LOCALE
2019-06-27,302,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Galaxy S6,Samsung,2,UNKNOWN_LOCALE
2019-06-27,306,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S8,Samsung,2,UNKNOWN_LOCALE
2019-06-27,302,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,P10,Huawei,2,UNKNOWN_LOCALE
2019-06-27,109,false,Browser,Firefox,Gecko,OS X 10.6 Snow Leopard,OS X,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Facebook App,WebKit,Android 7.1 Nougat,Android,Smartphone,Redmi Note 5A,Xiaomi,2,UNKNOWN_LOCALE
2019-06-27,1303,false,Mobile browser,Instagram App,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy A3 (2017),Samsung,2,UNKNOWN_LOCALE
2019-06-27,112,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 4.4 KitKat,Android,Smartphone,Galaxy Note II,Samsung,2,UNKNOWN_LOCALE
2019-06-27,121,false,Mobile browser,Facebook App,WebKit,iOS 11,iOS,Smartphone,iPhone 6s Plus,Apple,2,UNKNOWN_LOCALE
2019-06-27,1102,false,Mobile browser,Instagram App,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy A3 (2017),Samsung,2,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,V30,LG,2,UNKNOWN_LOCALE
2019-06-27,305,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Redmi 6A,Xiaomi,2,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,P10,Huawei,2,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Facebook App,WebKit,Android 8.1 Oreo,Android,Tablet,Galaxy Tab A 10.1,Samsung,2,UNKNOWN_LOCALE
2019-06-27,1102,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P20 Pro,Huawei,2,UNKNOWN_LOCALE
2019-06-27,304,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Pixel 2 XL,Google,2,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy J7,Samsung,2,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 5.0 lollipop,Android,Smartphone,Blade L3,ZTE,2,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,ZenFone Max Pro (M1),Asus,2,UNKNOWN_LOCALE
2019-06-27,302,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Xperia 10,Sony,2,UNKNOWN_LOCALE
2019-06-27,302,false,Mobile browser,Facebook App,WebKit,Android 8.0 Oreo,Android,Smartphone,Galaxy J6 (2018),Samsung,2,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.1 Nougat,Android,Smartphone,Xperia Z5 Compact,Sony,2,UNKNOWN_LOCALE
2019-06-27,103,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Pocophone F1,Xiaomi,2,UNKNOWN_LOCALE
2019-06-27,801,false,Mobile browser,Google App,WebKit,iOS 11,iOS,Smartphone,iPhone,Apple,2,UNKNOWN_LOCALE
2019-06-27,309,false,Mobile browser,Instagram App,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P20 Pro,Huawei,2,UNKNOWN_LOCALE
2019-06-27,309,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Mate 9 Dual SIM,Huawei,2,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 4.4 KitKat,Android,Smartphone,Ascend G7,Huawei,2,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Instagram App,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy A6+ (2018),Samsung,2,UNKNOWN_LOCALE
2019-06-27,304,true,Browser,Chrome,WebKit/Blink,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-27,103,false,Mobile browser,Instagram App,WebKit/Blink,iOS 11,iOS,Smartphone,iPhone 6s,Apple,2,UNKNOWN_LOCALE
2019-06-27,117,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Galaxy Note 9,Samsung,2,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Xperia XA1 Ultra,Sony,2,UNKNOWN_LOCALE
2019-06-27,301,false,Browser,Chrome,WebKit/Blink,OS X 10.10 Yosemite,OS X,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Y7 (2019),Huawei,2,UNKNOWN_LOCALE
2019-06-27,904,false,Browser,Firefox,Gecko,OS X 10.11 El Capitan,OS X,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P10 lite,Huawei,2,UNKNOWN_LOCALE
2019-06-27,304,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy A5,Samsung,2,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Pinterest App,unknown,Android 8.1 Oreo,Android,Smartphone,Galaxy J7,Samsung,2,UNKNOWN_LOCALE
2019-06-27,304,true,Browser,Firefox,Gecko,Windows 10,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-27,309,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,P10,Huawei,2,UNKNOWN_LOCALE
2019-06-27,902,false,Browser,Chrome,WebKit/Blink,Android 6.0 Marshmallow,Android,Tablet,Galaxy Tab S 10.5,Samsung,2,UNKNOWN_LOCALE
2019-06-27,106,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy J6 (2018),Samsung,2,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy J7 (2017),Samsung,2,UNKNOWN_LOCALE
2019-06-27,113,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 5.0 lollipop,Android,Smartphone,Galaxy A3,Samsung,2,UNKNOWN_LOCALE
2019-06-27,103,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone XS Max,Apple,2,UNKNOWN_LOCALE
2019-06-27,901,false,Browser,Chrome,WebKit/Blink,Android 7.1 Nougat,Android,Tablet,Galaxy Tab A 9.7,Samsung,2,UNKNOWN_LOCALE
2019-06-27,1302,false,Mobile browser,Facebook App,WebKit,iOS 12,iOS,Smartphone,iPhone 7 Plus,Apple,2,UNKNOWN_LOCALE
2019-06-27,106,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S8,Samsung,2,UNKNOWN_LOCALE
2019-06-27,120,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S8,Samsung,2,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Facebook App,WebKit,iOS 12,iOS,Smartphone,iPhone 5s,Apple,2,UNKNOWN_LOCALE
2019-06-27,901,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy J6 (2018),Samsung,2,UNKNOWN_LOCALE
2019-06-27,306,false,Browser,Safari,WebKit,macOS 10.13 High Sierra,macOS,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-27,120,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S10+,Samsung,2,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Android webview,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P20 Pro,Huawei,2,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Microsoft Edge mobile,EdgeHTML//Webkit/Bli,Windows 10 Mobile,Windows,Smartphone,Lumia 950,Microsoft,2,UNKNOWN_LOCALE
2019-06-27,305,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S8,Samsung,2,UNKNOWN_LOCALE
2019-06-27,114,true,Browser,Chrome,WebKit/Blink,Windows 10,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-27,306,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy S6,Samsung,2,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Pinterest App,unknown,Android 8.0 Oreo,Android,Smartphone,P10 lite,Huawei,2,UNKNOWN_LOCALE
2019-06-27,120,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy S6,Samsung,2,UNKNOWN_LOCALE
2019-06-27,305,false,Mobile browser,Instagram App,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Y7 Prime (2018),Huawei,2,UNKNOWN_LOCALE
2019-06-27,1103,false,Mobile browser,Facebook App,WebKit,iOS 12,iOS,Smartphone,iPhone 7 Plus,Apple,2,UNKNOWN_LOCALE
2019-06-27,117,false,Browser,Chrome,WebKit/Blink,Android 4.4 KitKat,Android,Tablet,Galaxy Tab 4 (7.0),Samsung,2,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy J4+,Samsung,2,UNKNOWN_LOCALE
2019-06-27,304,false,Mobile browser,LINE app,unknown,Android 7.0 Nougat,Android,Smartphone,Galaxy Note 5,Samsung,2,UNKNOWN_LOCALE
2019-06-27,121,true,Browser,Chrome,WebKit/Blink,Linux,Linux,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-27,1102,false,Browser,Chrome,WebKit/Blink,OS X 10.10 Yosemite,OS X,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-27,309,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Honor 8 Dual SIM,Huawei,2,UNKNOWN_LOCALE
2019-06-27,1102,true,Browser,Safari,WebKit,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Instagram App,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Galaxy S6,Samsung,2,UNKNOWN_LOCALE
2019-06-27,1201,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone XS Max,Apple,2,UNKNOWN_LOCALE
2019-06-27,305,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Xperia M5,Sony,2,UNKNOWN_LOCALE
2019-06-27,308,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Galaxy A5,Samsung,2,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,K8,LG,2,UNKNOWN_LOCALE
2019-06-27,308,false,Browser,Chrome,WebKit/Blink,Android 4.4 KitKat,Android,Tablet,Galaxy Tab E 9.6,Samsung,2,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy J7 (2017),Samsung,2,UNKNOWN_LOCALE
2019-06-27,1303,false,Mobile browser,Safari mobile,WebKit,iOS 10,iOS,Smartphone,iPhone,Apple,2,UNKNOWN_LOCALE
2019-06-27,112,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy J6 (2018),Samsung,2,UNKNOWN_LOCALE
2019-06-27,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,5,OnePlus,2,UNKNOWN_LOCALE
2019-06-27,302,false,Mobile browser,Firefox mobile,Gecko,Android 9.0 Pie,Android,Smartphone,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-27,120,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Mate 10 lite,Huawei,2,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Smart N9,Vodafone,2,UNKNOWN_LOCALE
2019-06-27,304,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Honor 10 Lite,Huawei,2,UNKNOWN_LOCALE
2019-06-27,305,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.1 Nougat,Android,Smartphone,Redmi Note 5A,Xiaomi,2,UNKNOWN_LOCALE
2019-06-27,1103,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-27,121,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy Note 8,Samsung,2,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Facebook App,WebKit,Android 7.1 Nougat,Android,Smartphone,Redmi 4X,Xiaomi,2,UNKNOWN_LOCALE
2019-06-27,120,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,P20 Lite,Huawei,2,UNKNOWN_LOCALE
2019-06-27,103,false,Mobile browser,Facebook App,WebKit,Android 8.0 Oreo,Android,Smartphone,Xperia XZ,Sony,2,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Android webview,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy Note 9,Samsung,2,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Galaxy J7,Samsung,2,UNKNOWN_LOCALE
2019-06-27,117,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy J6+,Samsung,2,UNKNOWN_LOCALE
2019-06-27,111,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy A5,Samsung,2,UNKNOWN_LOCALE
2019-06-27,1101,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,P20,Huawei,2,UNKNOWN_LOCALE
2019-06-27,902,true,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy A7 (2018),Samsung,2,UNKNOWN_LOCALE
2019-06-27,309,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,5,Nokia,2,UNKNOWN_LOCALE
2019-06-29,106,false,Mobile browser,Google App,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,68,UNKNOWN_LOCALE
2019-06-27,901,true,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy A3 (2017),Samsung,2,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Mi A2,Xiaomi,2,UNKNOWN_LOCALE
2019-06-27,113,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy J7 (2016),Samsung,2,UNKNOWN_LOCALE
2019-06-27,121,false,Mobile browser,Facebook App,WebKit,Android 7.0 Nougat,Android,Smartphone,Galaxy A5 (2016),Samsung,2,UNKNOWN_LOCALE
2019-06-27,302,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy J6,Samsung,2,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Instagram App,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy A5,Samsung,2,UNKNOWN_LOCALE
2019-06-27,903,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S8+,Samsung,2,UNKNOWN_LOCALE
2019-06-27,121,false,Mobile browser,Facebook App,WebKit,Android 8.0 Oreo,Android,Smartphone,Galaxy J3 (2017),Samsung,2,UNKNOWN_LOCALE
2019-06-27,309,false,Mobile browser,Instagram App,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,P10 lite,Huawei,2,UNKNOWN_LOCALE
2019-06-27,1102,false,Mobile browser,Facebook App,WebKit,Android 6.0 Marshmallow,Android,Smartphone,Galaxy A7,Samsung,2,UNKNOWN_LOCALE
2019-06-27,106,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 5.0 lollipop,Android,Smartphone,P8 Lite,Huawei,2,UNKNOWN_LOCALE
2019-06-27,903,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy S6,Samsung,2,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Nexus 5,LG,2,UNKNOWN_LOCALE
2019-06-27,308,true,Browser,Firefox,Gecko,macOS 10.13 High Sierra,macOS,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy A8 (2018),Samsung,2,UNKNOWN_LOCALE
2019-06-27,117,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Pixel 3A,Google,2,UNKNOWN_LOCALE
2019-06-27,501,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,6,OnePlus,2,UNKNOWN_LOCALE
2019-06-27,113,true,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P20 Pro,Huawei,2,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Honor 7X,Huawei,2,UNKNOWN_LOCALE
2019-06-27,1101,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 5.0 lollipop,Android,Smartphone,Galaxy Note 3,Samsung,2,UNKNOWN_LOCALE
