business_channel_id,registered,site_id,first_time_buyer,promotion_id,coupon_id,device_class_code,locale_code,std_revenue,num_orders,num_units,std_tax,std_shipping,num_promotion_uses,std_total_discount,submit_date,campaign_id,std_item_discount,std_order_discount,std_shipping_discount,std_order_net,std_shipping_net,std_discount,num_order_units
7,true,109,true,30523,1,desktop,UNKNOWN_LOCALE,66.960000,1,7.000000,11.160000,0.000000,1,0.000000,2017-01-13,,0.000000,0.000000,0.000000,52.500000,,,
7,true,109,true,30523,1,smartphone,UNKNOWN_LOCALE,154.910000,2,15.000000,26.890000,5.310000,2,0.000000,2017-01-13,,0.000000,0.000000,0.000000,209.580000,,,
7,true,112,false,10022,900383,desktop,UNKNOWN_LOCALE,227.365335,7,14.000000,37.170666,8.213056,7,52.130568,2017-01-13,,52.130568,0.000000,0.000000,385.773070,,,
7,true,112,false,10022,900383,smartphone,UNKNOWN_LOCALE,15.337910,1,1.000000,2.508590,1.145475,1,2.783504,2017-01-13,,2.783504,0.000000,0.000000,20.618550,,,
7,true,112,false,11108,1,desktop,UNKNOWN_LOCALE,1111.672039,19,110.000000,184.684937,78.808686,19,109.221045,2017-01-13,,0.000000,0.000000,109.221045,1136.013378,,,
7,true,112,false,11108,1,smartphone,UNKNOWN_LOCALE,214.089279,6,30.000000,35.647182,25.589914,6,34.432982,2017-01-13,,0.000000,0.000000,34.432982,231.099582,,,
7,true,112,false,11108,1,tablet,UNKNOWN_LOCALE,271.282846,6,32.000000,45.223353,26.781208,6,34.467345,2017-01-13,,0.000000,0.000000,34.467345,262.015953,,,
7,true,112,false,1690001,20388,desktop,UNKNOWN_LOCALE,331.168279,6,88.000000,54.765163,22.004577,6,0.000000,2017-01-13,,0.000000,0.000000,0.000000,377.869294,,,
7,true,112,false,1690001,20388,smartphone,UNKNOWN_LOCALE,108.751398,2,28.000000,18.132870,7.560132,2,0.000000,2017-01-13,,0.000000,0.000000,0.000000,111.683813,,,
7,true,112,false,1690001,20388,tablet,UNKNOWN_LOCALE,111.546356,2,26.000000,18.591059,7.605952,2,0.000000,2017-01-13,,0.000000,0.000000,0.000000,114.536046,,,
7,true,112,true,10022,900383,desktop,UNKNOWN_LOCALE,205.452398,5,11.000000,33.585330,7.560135,5,37.331033,2017-01-13,,37.331033,0.000000,0.000000,276.208388,,,
7,true,112,true,10022,900383,smartphone,UNKNOWN_LOCALE,53.344771,2,4.000000,8.694156,3.058418,2,9.690719,2017-01-13,,9.690719,0.000000,0.000000,71.741099,,,
7,true,112,true,11108,1,desktop,UNKNOWN_LOCALE,1794.363687,32,174.000000,298.510791,145.440973,32,183.699841,2017-01-13,,0.000000,0.000000,183.699841,1700.881469,,,
7,true,112,true,11108,1,smartphone,UNKNOWN_LOCALE,798.144076,13,68.000000,132.909467,63.940422,13,74.616248,2017-01-13,,0.000000,0.000000,74.616248,684.570224,,,
7,true,112,true,11108,1,tablet,UNKNOWN_LOCALE,150.160318,4,23.000000,25.028629,15.257728,4,22.978230,2017-01-13,,0.000000,0.000000,22.978230,196.643694,,,
7,true,112,true,1690001,20388,desktop,UNKNOWN_LOCALE,492.680253,8,114.000000,82.050380,30.332172,8,0.000000,2017-01-13,,0.000000,0.000000,0.000000,505.899035,,,
7,true,112,true,1690001,20388,smartphone,UNKNOWN_LOCALE,150.618510,2,30.000000,25.051540,7.651776,2,0.000000,2017-01-13,,0.000000,0.000000,0.000000,154.639125,,,
7,true,112,true,1690001,20388,tablet,UNKNOWN_LOCALE,137.136267,2,28.000000,22.840772,7.560132,2,0.000000,2017-01-13,,0.000000,0.000000,0.000000,140.801787,,,
7,true,113,false,11181,1,desktop,UNKNOWN_LOCALE,2881.830000,53,291.000000,463.470000,158.740000,53,211.480000,2017-01-13,,0.000000,0.000000,211.480000,4107.160000,,,
7,true,113,false,11181,1,smartphone,UNKNOWN_LOCALE,845.450000,18,93.000000,135.390000,54.030000,18,71.830000,2017-01-13,,0.000000,0.000000,71.830000,1270.740000,,,
7,true,113,false,11181,1,tablet,UNKNOWN_LOCALE,412.160000,8,46.000000,66.000000,23.570000,8,31.920000,2017-01-13,,0.000000,0.000000,31.920000,620.380000,,,
7,true,113,false,11201,1,desktop,UNKNOWN_LOCALE,404.520000,16,45.000000,65.090000,42.430000,16,63.850000,2017-01-13,,0.000000,0.000000,63.850000,570.510000,,,
7,true,113,false,11201,1,smartphone,UNKNOWN_LOCALE,138.560000,7,15.000000,22.190000,17.320000,7,27.930000,2017-01-13,,0.000000,0.000000,27.930000,208.520000,,,
7,true,113,false,30098,1,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.800000,1,0.000000,2017-01-13,,0.000000,0.000000,0.000000,86.500000,,,
7,true,113,false,30552,20080,desktop,UNKNOWN_LOCALE,2912.950000,65,185.000000,466.380000,73.310000,65,1165.200000,2017-01-13,,1165.200000,0.000000,0.000000,4385.160000,,,
7,true,113,false,30552,20080,smartphone,UNKNOWN_LOCALE,981.280000,25,64.000000,157.130000,28.380000,25,392.550000,2017-01-13,,392.550000,0.000000,0.000000,1479.260000,,,
7,true,113,false,30552,20080,tablet,UNKNOWN_LOCALE,412.110000,8,27.000000,66.000000,8.420000,8,164.860000,2017-01-13,,164.860000,0.000000,0.000000,620.380000,,,
7,true,113,true,11181,1,desktop,UNKNOWN_LOCALE,2899.150000,48,281.000000,464.380000,136.810000,48,191.540000,2017-01-13,,0.000000,0.000000,191.540000,4363.700000,,,
7,true,113,true,11181,1,smartphone,UNKNOWN_LOCALE,1242.160000,25,144.000000,198.890000,73.060000,25,99.800000,2017-01-13,,0.000000,0.000000,99.800000,1892.800000,,,
7,true,113,true,11181,1,tablet,UNKNOWN_LOCALE,275.620000,4,27.000000,44.140000,10.700000,4,15.980000,2017-01-13,,0.000000,0.000000,15.980000,414.840000,,,
7,true,113,true,11201,1,desktop,UNKNOWN_LOCALE,776.310000,28,85.000000,125.820000,77.890000,28,111.740000,2017-01-13,,0.000000,0.000000,111.740000,1008.360000,,,
7,true,113,true,11201,1,smartphone,UNKNOWN_LOCALE,322.110000,16,43.000000,51.620000,42.270000,16,63.850000,2017-01-13,,0.000000,0.000000,63.850000,484.670000,,,
7,true,113,true,11201,1,tablet,UNKNOWN_LOCALE,30.660000,2,2.000000,4.920000,4.000000,2,7.980000,2017-01-13,,0.000000,0.000000,7.980000,46.120000,,,
7,true,113,true,30129,1,smartphone,UNKNOWN_LOCALE,30.640000,1,7.000000,4.900000,1.790000,1,0.000000,2017-01-13,,0.000000,0.000000,0.000000,69.200000,,,
7,true,113,true,30552,20080,desktop,UNKNOWN_LOCALE,3353.040000,70,205.000000,536.950000,86.370000,70,1341.300000,2017-01-13,,1341.300000,0.000000,0.000000,5049.670000,,,
7,true,113,true,30552,20080,smartphone,UNKNOWN_LOCALE,1563.980000,41,101.000000,250.480000,46.490000,41,631.770000,2017-01-13,,631.770000,0.000000,0.000000,2377.470000,,,
7,true,113,true,30552,20080,tablet,UNKNOWN_LOCALE,306.210000,6,19.000000,49.060000,9.240000,6,122.500000,2017-01-13,,122.500000,0.000000,0.000000,460.960000,,,
7,true,113,true,30632,20069,desktop,UNKNOWN_LOCALE,97.580000,2,3.000000,15.780000,2.120000,2,27.880000,2017-01-13,,27.880000,0.000000,0.000000,148.650000,,,
7,true,114,false,10999,1,desktop,UNKNOWN_LOCALE,23.930000,1,3.000000,4.130000,3.930000,1,5.220000,2017-01-13,,0.000000,0.000000,5.220000,35.310000,,,
7,true,114,false,10999,1,tablet,UNKNOWN_LOCALE,42.460000,1,3.000000,7.650000,5.220000,1,5.220000,2017-01-13,,0.000000,0.000000,5.220000,32.750000,,,
7,true,114,false,12046,1,tablet,UNKNOWN_LOCALE,193.630000,2,22.000000,33.990000,0.000000,2,0.000000,2017-01-13,,0.000000,0.000000,0.000000,189.050000,,,
7,true,114,false,30272,1,desktop,UNKNOWN_LOCALE,23.930000,1,1.000000,4.120000,1.310000,1,9.390000,2017-01-13,,9.390000,0.000000,0.000000,35.310000,,,
7,true,114,false,30272,1,tablet,UNKNOWN_LOCALE,59.180000,1,1.000000,10.200000,0.000000,1,34.810000,2017-01-13,,34.810000,0.000000,0.000000,131.020000,,,
7,true,114,true,10999,1,desktop,UNKNOWN_LOCALE,172.560000,3,11.000000,31.110000,15.680000,3,15.680000,2017-01-13,,0.000000,0.000000,15.680000,133.080000,,,
7,true,114,true,10999,1,smartphone,UNKNOWN_LOCALE,53.120000,2,6.000000,9.210000,9.190000,2,10.480000,2017-01-13,,0.000000,0.000000,10.480000,55.390000,,,
7,true,114,true,11206,10240,desktop,UNKNOWN_LOCALE,19.710000,1,3.000000,3.400000,3.930000,1,5.220000,2017-01-13,,0.000000,0.000000,5.220000,29.080000,,,
7,true,114,true,12046,1,smartphone,UNKNOWN_LOCALE,82.750000,1,10.000000,14.920000,0.000000,1,0.000000,2017-01-13,,0.000000,0.000000,0.000000,63.810000,,,
7,false,114,false,12046,1,tablet,UNKNOWN_LOCALE,217.840000,1,16.000000,37.610000,0.000000,1,0.000000,2017-01-14,,0.000000,0.000000,0.000000,241.050000,,,
7,true,114,true,30272,1,desktop,UNKNOWN_LOCALE,19.710000,1,1.000000,3.400000,1.310000,1,7.730000,2017-01-13,,7.730000,0.000000,0.000000,29.080000,,,
7,true,114,true,30272,1,smartphone,UNKNOWN_LOCALE,20.170000,1,1.000000,3.480000,1.310000,1,7.910000,2017-01-13,,7.910000,0.000000,0.000000,29.770000,,,
7,true,116,false,11057,20300,desktop,UNKNOWN_LOCALE,26.520000,2,8.000000,4.250000,4.760000,2,10.640000,2017-01-13,,0.000000,0.000000,10.640000,59.860000,,,
7,true,116,false,11234,10360,desktop,UNKNOWN_LOCALE,21.350000,1,1.000000,3.640000,0.700000,1,3.890000,2017-01-13,,3.890000,0.000000,0.000000,36.210000,,,
7,true,116,false,11546,10387,desktop,UNKNOWN_LOCALE,302.710000,23,101.000000,48.520000,53.130000,23,118.640000,2017-01-13,,0.000000,0.000000,118.640000,683.290000,,,
7,true,116,false,11546,10387,smartphone,UNKNOWN_LOCALE,170.930000,12,54.000000,27.380000,26.410000,12,58.370000,2017-01-13,,0.000000,0.000000,58.370000,385.870000,,,
7,true,116,false,11546,10387,tablet,UNKNOWN_LOCALE,115.610000,8,34.000000,18.510000,17.850000,8,40.780000,2017-01-13,,0.000000,0.000000,40.780000,260.970000,,,
7,true,116,false,11614,20309,desktop,UNKNOWN_LOCALE,41.320000,1,3.000000,6.610000,0.000000,1,16.530000,2017-01-13,,16.530000,0.000000,0.000000,62.190000,,,
7,true,116,false,30093,1,desktop,UNKNOWN_LOCALE,1524.210000,62,366.000000,246.130000,63.150000,62,0.000000,2017-01-13,,0.000000,0.000000,0.000000,3877.560000,,,
7,true,116,false,30093,1,smartphone,UNKNOWN_LOCALE,313.430000,17,88.000000,51.000000,30.510000,17,0.000000,2017-01-13,,0.000000,0.000000,0.000000,744.080000,,,
7,true,116,false,30093,1,tablet,UNKNOWN_LOCALE,331.850000,14,79.000000,53.490000,17.710000,14,0.000000,2017-01-13,,0.000000,0.000000,0.000000,872.070000,,,
7,true,116,false,30176,1,desktop,UNKNOWN_LOCALE,1885.810000,30,452.000000,303.750000,0.000000,30,0.000000,2017-01-13,,0.000000,0.000000,0.000000,2747.460000,,,
7,true,116,false,30176,1,smartphone,UNKNOWN_LOCALE,184.290000,3,48.000000,29.490000,0.000000,3,0.000000,2017-01-13,,0.000000,0.000000,0.000000,277.430000,,,
7,true,116,false,30176,1,tablet,UNKNOWN_LOCALE,432.610000,6,90.000000,70.090000,0.000000,6,0.000000,2017-01-13,,0.000000,0.000000,0.000000,611.100000,,,
7,true,116,false,30482,10392,desktop,UNKNOWN_LOCALE,267.640000,11,25.000000,42.910000,1.860000,11,198.630000,2017-01-13,,198.630000,0.000000,0.000000,750.730000,,,
7,true,116,false,30482,10392,smartphone,UNKNOWN_LOCALE,41.830000,2,3.000000,6.900000,1.060000,2,29.090000,2017-01-13,,29.090000,0.000000,0.000000,114.460000,,,
7,true,116,false,30482,10392,tablet,UNKNOWN_LOCALE,60.330000,2,6.000000,9.640000,0.000000,2,48.280000,2017-01-13,,48.280000,0.000000,0.000000,181.660000,,,
7,true,116,false,30617,10387,desktop,UNKNOWN_LOCALE,1054.970000,45,72.000000,168.650000,13.010000,45,718.210000,2017-01-13,,718.210000,0.000000,0.000000,2702.650000,,,
7,true,116,false,30617,10387,smartphone,UNKNOWN_LOCALE,271.510000,15,20.000000,43.400000,5.820000,15,167.320000,2017-01-13,,167.320000,0.000000,0.000000,629.620000,,,
7,true,116,false,30617,10387,tablet,UNKNOWN_LOCALE,210.590000,11,19.000000,33.620000,5.170000,11,145.400000,2017-01-13,,145.400000,0.000000,0.000000,547.240000,,,
7,true,116,true,11546,10387,desktop,UNKNOWN_LOCALE,602.800000,41,177.000000,96.530000,91.780000,41,207.180000,2017-01-13,,0.000000,0.000000,207.180000,1360.700000,,,
7,true,116,true,11546,10387,smartphone,UNKNOWN_LOCALE,197.430000,16,69.000000,31.650000,35.410000,16,79.650000,2017-01-13,,0.000000,0.000000,79.650000,445.660000,,,
7,true,116,true,11546,10387,tablet,UNKNOWN_LOCALE,91.350000,6,26.000000,14.630000,14.380000,6,31.880000,2017-01-13,,0.000000,0.000000,31.880000,206.230000,,,
7,true,116,true,30093,1,desktop,UNKNOWN_LOCALE,1442.600000,64,318.000000,234.370000,101.810000,64,0.000000,2017-01-13,,0.000000,0.000000,0.000000,3150.150000,,,
7,true,116,true,30093,1,smartphone,UNKNOWN_LOCALE,407.470000,22,107.000000,66.080000,39.450000,22,0.000000,2017-01-13,,0.000000,0.000000,0.000000,960.800000,,,
7,true,116,true,30093,1,tablet,UNKNOWN_LOCALE,204.660000,9,40.000000,32.730000,14.280000,9,0.000000,2017-01-13,,0.000000,0.000000,0.000000,425.060000,,,
7,true,116,true,30176,1,desktop,UNKNOWN_LOCALE,883.040000,14,202.000000,143.000000,0.000000,14,0.000000,2017-01-13,,0.000000,0.000000,0.000000,1251.180000,,,
7,true,116,true,30176,1,smartphone,UNKNOWN_LOCALE,257.660000,4,58.000000,41.240000,0.000000,4,0.000000,2017-01-13,,0.000000,0.000000,0.000000,387.860000,,,
7,true,116,true,30176,1,tablet,UNKNOWN_LOCALE,64.080000,1,14.000000,10.260000,0.000000,1,0.000000,2017-01-13,,0.000000,0.000000,0.000000,96.460000,,,
7,true,116,true,30482,10392,desktop,UNKNOWN_LOCALE,24.120000,1,2.000000,3.850000,0.000000,1,19.300000,2017-01-13,,19.300000,0.000000,0.000000,72.630000,,,
7,true,116,true,30482,10392,smartphone,UNKNOWN_LOCALE,37.570000,1,1.000000,6.220000,1.060000,1,15.030000,2017-01-13,,15.030000,0.000000,0.000000,61.570000,,,
7,true,116,true,30617,10387,desktop,UNKNOWN_LOCALE,1200.530000,58,81.000000,191.810000,24.570000,58,720.420000,2017-01-13,,720.420000,0.000000,0.000000,2710.860000,,,
7,true,116,true,30617,10387,smartphone,UNKNOWN_LOCALE,369.730000,21,29.000000,59.070000,9.230000,21,239.010000,2017-01-13,,239.010000,0.000000,0.000000,899.230000,,,
7,true,116,true,30617,10387,tablet,UNKNOWN_LOCALE,204.630000,9,11.000000,32.720000,3.280000,9,112.970000,2017-01-13,,112.970000,0.000000,0.000000,425.060000,,,
7,true,117,false,10320,10114,desktop,UNKNOWN_LOCALE,52.405482,2,2.000000,8.579608,3.825886,2,9.518897,2017-01-13,,9.518897,0.000000,0.000000,70.446713,,,
7,true,117,false,10379,1,desktop,UNKNOWN_LOCALE,94.261138,3,6.000000,15.555551,13.424966,3,17.250852,2017-01-13,,0.000000,0.000000,17.250852,99.083588,,,
7,true,117,false,10379,1,smartphone,UNKNOWN_LOCALE,90.652892,1,2.000000,15.108815,3.837341,1,5.750284,2017-01-13,,0.000000,0.000000,5.750284,62.050381,,,
7,true,117,false,10379,1,tablet,UNKNOWN_LOCALE,251.901408,4,9.000000,41.786929,20.698732,4,23.001136,2017-01-13,,0.000000,0.000000,23.001136,199.977026,,,
7,true,117,false,12094,10119,tablet,UNKNOWN_LOCALE,42.703308,1,2.000000,6.907215,2.302405,1,12.199309,2017-01-13,,12.199309,0.000000,0.000000,56.792651,,,
7,true,117,false,30528,10126,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,1.912943,1,0.000000,2017-01-13,,0.000000,0.000000,0.000000,62.050381,,,
7,true,117,true,10320,10114,desktop,UNKNOWN_LOCALE,117.605919,4,5.000000,19.232527,8.029779,4,21.386019,2017-01-13,,21.386019,0.000000,0.000000,158.075551,,,
7,true,117,true,10379,1,desktop,UNKNOWN_LOCALE,628.487770,11,28.000000,104.226772,49.255426,11,63.230217,2017-01-13,,0.000000,0.000000,63.230217,530.984939,,,
7,true,117,true,10379,1,smartphone,UNKNOWN_LOCALE,363.264488,5,14.000000,60.561264,26.460473,5,28.705605,2017-01-13,,0.000000,0.000000,28.705605,248.659713,,,
7,true,117,true,12094,10119,desktop,UNKNOWN_LOCALE,35.990825,1,1.000000,5.819013,1.912943,1,10.274911,2017-01-13,,10.274911,0.000000,0.000000,47.880855,,,
7,true,117,true,30528,10126,desktop,UNKNOWN_LOCALE,0.000000,3,3.000000,0.000000,4.009163,3,0.000000,2017-01-13,,0.000000,0.000000,0.000000,223.367626,,,
7,true,117,true,30528,10126,smartphone,UNKNOWN_LOCALE,0.000000,2,2.000000,0.000000,2.290950,2,0.000000,2017-01-13,,0.000000,0.000000,0.000000,126.471895,,,
7,true,121,false,10832,1,desktop,UNKNOWN_LOCALE,77.180000,4,7.000000,12.300000,3.200000,4,66.420000,2017-01-13,,66.420000,0.000000,0.000000,155.830000,,,
7,true,121,false,10832,1,tablet,UNKNOWN_LOCALE,29.880000,2,3.000000,4.780000,1.220000,2,22.840000,2017-01-13,,22.840000,0.000000,0.000000,124.770000,,,
7,true,121,false,11004,1,desktop,UNKNOWN_LOCALE,0.000000,4,8.000000,0.600000,4.410000,4,0.000000,2017-01-13,,0.000000,0.000000,0.000000,155.830000,,,
7,true,121,false,11004,1,smartphone,UNKNOWN_LOCALE,0.000000,1,2.000000,0.240000,1.160000,1,0.000000,2017-01-13,,0.000000,0.000000,0.000000,30.000000,,,
7,true,121,false,11004,1,tablet,UNKNOWN_LOCALE,0.000000,2,4.000000,0.300000,1.990000,2,0.000000,2017-01-13,,0.000000,0.000000,0.000000,124.770000,,,
7,true,121,false,11370,1,desktop,UNKNOWN_LOCALE,77.190000,4,19.000000,13.250000,9.850000,4,0.000000,2017-01-13,,0.000000,0.000000,0.000000,155.830000,,,
7,true,121,false,11370,1,smartphone,UNKNOWN_LOCALE,34.010000,1,4.000000,6.160000,2.380000,1,0.000000,2017-01-13,,0.000000,0.000000,0.000000,30.000000,,,
7,true,121,false,11370,1,tablet,UNKNOWN_LOCALE,74.280000,2,13.000000,12.650000,5.180000,2,0.000000,2017-01-13,,0.000000,0.000000,0.000000,124.770000,,,
7,true,121,false,310024,1,desktop,UNKNOWN_LOCALE,44.900000,2,11.000000,7.000000,3.780000,2,10.600000,2017-01-13,,0.000000,0.000000,10.600000,98.580000,,,
7,true,121,false,310024,1,tablet,UNKNOWN_LOCALE,53.150000,1,9.000000,8.770000,2.140000,1,5.320000,2017-01-13,,0.000000,0.000000,5.320000,88.850000,,,
7,true,121,true,10832,1,desktop,UNKNOWN_LOCALE,136.200000,9,12.000000,21.830000,6.160000,9,117.650000,2017-01-13,,117.650000,0.000000,0.000000,314.210000,,,
7,true,121,true,10832,1,tablet,UNKNOWN_LOCALE,18.190000,1,3.000000,2.810000,0.560000,1,18.190000,2017-01-13,,18.190000,0.000000,0.000000,56.640000,,,
7,true,121,true,10913,10105,desktop,UNKNOWN_LOCALE,2.820000,1,1.000000,0.560000,0.660000,1,1.020000,2017-01-13,,1.020000,0.000000,0.000000,11.030000,,,
7,true,121,true,11004,1,desktop,UNKNOWN_LOCALE,0.000000,13,26.000000,2.120000,15.280000,13,0.000000,2017-01-13,,0.000000,0.000000,0.000000,518.370000,,,
7,true,121,true,11004,1,tablet,UNKNOWN_LOCALE,0.000000,1,2.000000,0.000000,0.360000,1,0.000000,2017-01-13,,0.000000,0.000000,0.000000,56.640000,,,
7,true,121,true,11370,1,desktop,UNKNOWN_LOCALE,310.810000,13,61.000000,54.800000,34.500000,13,0.000000,2017-01-13,,0.000000,0.000000,0.000000,518.370000,,,
7,true,121,true,11370,1,tablet,UNKNOWN_LOCALE,28.850000,1,7.000000,4.600000,1.300000,1,0.000000,2017-01-13,,0.000000,0.000000,0.000000,56.640000,,,
7,true,121,true,310024,1,desktop,UNKNOWN_LOCALE,190.410000,6,32.000000,30.890000,12.350000,6,31.800000,2017-01-13,,0.000000,0.000000,31.800000,347.510000,,,
7,true,121,true,310024,1,tablet,UNKNOWN_LOCALE,28.850000,1,7.000000,4.620000,1.300000,1,3.540000,2017-01-13,,0.000000,0.000000,3.540000,56.640000,,,
7,true,302,false,10534,1,desktop,UNKNOWN_LOCALE,528.923084,12,54.000000,87.983936,63.837324,12,68.888873,2017-01-13,,0.000000,0.000000,68.888873,383.482124,,,
7,true,302,false,10534,1,smartphone,UNKNOWN_LOCALE,882.920679,24,88.000000,146.723897,126.013713,24,137.812107,2017-01-13,,0.000000,0.000000,137.812107,640.973451,,,
7,true,302,false,10534,1,tablet,UNKNOWN_LOCALE,242.199235,5,16.000000,40.366540,26.815570,5,28.728513,2017-01-13,,0.000000,0.000000,28.728513,165.601321,,,
7,true,302,false,11744,20541,desktop,UNKNOWN_LOCALE,33.539509,1,4.000000,5.463916,1.764032,1,6.082472,2017-01-13,,6.082472,0.000000,0.000000,45.108806,,,
7,true,302,false,11744,20541,smartphone,UNKNOWN_LOCALE,57.491390,3,5.000000,9.381440,4.112255,3,10.469643,2017-01-13,,10.469643,0.000000,0.000000,77.308108,,,
7,true,302,false,11854,1,desktop,UNKNOWN_LOCALE,0.870560,4,4.000000,0.000000,3.321877,4,9.301256,2017-01-13,,9.301256,0.000000,0.000000,91.397452,,,
7,true,302,false,11854,1,smartphone,UNKNOWN_LOCALE,1.741120,8,8.000000,0.000000,7.709047,8,18.602512,2017-01-13,,18.602512,0.000000,0.000000,229.805195,,,
7,true,302,false,11854,1,tablet,UNKNOWN_LOCALE,0.217640,1,1.000000,0.000000,1.912943,1,2.325314,2017-01-13,,2.325314,0.000000,0.000000,36.746838,,,
7,true,302,true,10534,1,desktop,UNKNOWN_LOCALE,1279.564311,32,126.000000,212.519980,160.091595,32,183.780023,2017-01-13,,0.000000,0.000000,183.780023,993.424652,,,
7,true,302,true,10534,1,smartphone,UNKNOWN_LOCALE,1241.213798,33,118.000000,206.265688,168.911757,33,189.392850,2017-01-13,,0.000000,0.000000,189.392850,968.865670,,,
7,true,302,true,10534,1,tablet,UNKNOWN_LOCALE,366.448910,8,32.000000,60.790358,41.202739,8,45.990823,2017-01-13,,0.000000,0.000000,45.990823,279.690633,,,
7,true,302,true,11744,20541,desktop,UNKNOWN_LOCALE,180.503951,9,12.000000,29.484529,12.966776,9,32.829315,2017-01-13,,32.829315,0.000000,0.000000,242.691789,,,
7,true,302,true,11744,20541,smartphone,UNKNOWN_LOCALE,182.096164,9,12.000000,29.759444,13.218781,9,33.115686,2017-01-13,,33.115686,0.000000,0.000000,244.845283,,,
7,true,302,true,11744,20541,tablet,UNKNOWN_LOCALE,44.742254,1,1.000000,7.319585,0.813287,1,8.132873,2017-01-13,,8.132873,0.000000,0.000000,60.137438,,,
7,true,302,true,11854,1,desktop,UNKNOWN_LOCALE,1.958760,9,9.000000,0.000000,10.824739,9,20.927826,2017-01-13,,20.927826,0.000000,0.000000,273.608159,,,
7,true,302,true,11854,1,smartphone,UNKNOWN_LOCALE,1.088200,5,5.000000,0.000000,7.331040,5,11.626570,2017-01-13,,11.626570,0.000000,0.000000,194.925482,,,
7,true,302,true,11854,1,tablet,UNKNOWN_LOCALE,0.870560,4,4.000000,0.000000,3.928979,4,9.301256,2017-01-13,,9.301256,0.000000,0.000000,169.438663,,,
7,true,303,false,30065,20217,desktop,UNKNOWN_LOCALE,857.450000,10,37.000000,139.510000,11.970000,10,189.130000,2017-01-13,,189.130000,0.000000,0.000000,723.300000,,,
7,true,303,false,30065,20217,smartphone,UNKNOWN_LOCALE,59.740000,1,2.000000,10.350000,3.990000,1,11.950000,2017-01-13,,11.950000,0.000000,0.000000,48.720000,,,
7,true,303,false,30269,900271,desktop,UNKNOWN_LOCALE,152.360000,3,18.000000,25.230000,0.000000,3,0.000000,2017-01-13,,0.000000,0.000000,0.000000,182.940000,,,
7,true,303,true,30065,20217,desktop,UNKNOWN_LOCALE,129.410000,2,5.000000,21.470000,3.990000,2,25.880000,2017-01-13,,25.880000,0.000000,0.000000,101.160000,,,
7,true,303,true,30065,20217,tablet,UNKNOWN_LOCALE,66.830000,1,2.000000,10.690000,0.000000,1,13.360000,2017-01-13,,13.360000,0.000000,0.000000,50.300000,,,
7,true,303,true,30269,900271,desktop,UNKNOWN_LOCALE,148.800000,2,11.000000,24.380000,0.000000,2,0.000000,2017-01-13,,0.000000,0.000000,0.000000,117.070000,,,
7,true,304,false,11165,10340,desktop,UNKNOWN_LOCALE,23.447874,2,2.000000,3.768613,3.825886,2,6.975943,2017-01-13,,6.975943,0.000000,0.000000,46.391738,,,
7,true,304,false,11389,1,desktop,UNKNOWN_LOCALE,647.559927,8,19.000000,107.789196,38.350505,8,46.002279,2017-01-13,,0.000000,0.000000,46.002279,473.550820,,,
7,true,304,false,11389,1,smartphone,UNKNOWN_LOCALE,427.433997,6,11.000000,71.259999,34.501710,6,34.501710,2017-01-13,,0.000000,0.000000,34.501710,292.565770,,,
7,true,304,false,1460002,10340,desktop,UNKNOWN_LOCALE,23.493692,2,2.000000,3.757158,3.825886,2,6.277203,2017-01-13,,0.000000,6.277203,0.000000,46.391738,,,
7,true,304,true,11165,10340,desktop,UNKNOWN_LOCALE,221.363046,10,18.000000,35.521183,19.129430,10,65.830450,2017-01-13,,65.830450,0.000000,0.000000,437.594361,,,
7,true,304,true,11165,10340,smartphone,UNKNOWN_LOCALE,68.465041,2,5.000000,10.985106,3.825886,2,20.332182,2017-01-13,,20.332182,0.000000,0.000000,135.303507,,,
7,true,304,true,11389,1,desktop,UNKNOWN_LOCALE,533.928810,15,26.000000,87.502838,47.995404,15,86.254269,2017-01-13,,0.000000,0.000000,86.254269,651.431635,,,
7,true,304,true,11389,1,smartphone,UNKNOWN_LOCALE,412.909374,9,14.000000,68.339038,44.100789,9,51.752563,2017-01-13,,0.000000,0.000000,51.752563,371.099536,,,
7,true,304,true,11389,1,tablet,UNKNOWN_LOCALE,92.038916,1,1.000000,15.337910,5.750285,1,5.750285,2017-01-13,,0.000000,0.000000,5.750285,63.001125,,,
7,true,304,true,1460002,10340,desktop,UNKNOWN_LOCALE,221.477591,10,18.000000,35.498273,19.129430,10,59.221058,2017-01-13,,0.000000,59.221058,0.000000,437.594361,,,
7,true,304,true,1460002,10340,smartphone,UNKNOWN_LOCALE,68.476495,2,5.000000,10.985106,3.825886,2,18.304690,2017-01-13,,0.000000,18.304690,0.000000,135.303507,,,
7,true,305,false,10793,10270,unknown,UNKNOWN_LOCALE,3.375167,1,2.000000,0.703826,0.406756,1,0.397616,2017-01-13,,0.000000,0.397616,0.000000,12.662016,,,
7,true,305,false,11829,1,unknown,UNKNOWN_LOCALE,3.990726,2,12.000000,0.680913,0.178371,2,0.237581,2017-01-13,,0.000000,0.000000,0.237581,116.919717,,,
7,true,305,false,1370039,1,unknown,UNKNOWN_LOCALE,0.350076,1,2.000000,0.083634,0.119160,1,0.069201,2017-01-13,,0.069201,0.000000,0.000000,18.300577,,,
